336.50 -22863.1780999      1.0407165
337.00 -22740.2323420      1.0344881
337.50 -22811.0208222      1.0424147
338.00 -22913.9399828      1.0420719
338.50 -22998.7250408      1.0406693
339.00 -22967.9230440      1.0400667
339.50 -22947.6824745      1.0480015
340.00 -22914.7864275      1.0434020
340.50 -23023.5679604      1.0455514
341.00 -23013.4210486      1.0476007
341.50 -23204.9473454      1.0505662
342.00 -23142.2284585      1.0545400
342.50 -23163.1758151      1.0525677
343.00 -23048.4437719      1.0501208
343.50 -23102.8843505      1.0531352
344.00 -23281.9764636      1.0492090
344.50 -23205.9747553      1.0553907
345.00 -23267.4486005      1.0575345
345.50 -23369.2092284      1.0639633
346.00 -23476.3885762      1.0637046
346.50 -23437.4506746      1.0638181
347.00 -23371.3200573      1.0651283
347.50 -23600.7978741      1.0615393
348.00 -23404.1573318      1.0646128
348.50 -23330.1761003      1.0665821
349.00 -23552.9593053      1.0694838
349.50 -23572.4481977      1.0726368
350.00 -23635.1168832      1.0737120
350.50 -23567.2498015      1.0733906
351.00 -23634.3948625      1.0724317
351.50 -23694.3176429      1.0778476
352.00 -23782.5188101      1.0822100
352.50 -23732.5010038      1.0800574
353.00 -23745.6920081      1.0757258
353.50 -23840.0451445      1.0782326
354.00 -23671.8873366      1.0871527
354.50 -23822.3135282      1.0894256
355.00 -23834.2504066      1.0791543
355.50 -23761.8405272      1.0818627
356.00 -23858.6287808      1.0822079
356.50 -23967.9483793      1.0876680
357.00 -23967.2911306      1.0937910
357.50 -23995.9907056      1.0912584
358.00 -24022.7627648      1.0893113
358.50 -24019.6099976      1.0928318
359.00 -24062.8860516      1.0960334
359.50 -24156.4869576      1.0946311
360.00 -24134.2575989      1.0955002
360.50 -24280.6217719      1.0978090
361.00 -24260.9363130      1.1020553
361.50 -24252.0884300      1.0992904
362.00 -24235.1310650      1.0940314
362.50 -24231.0467395      1.1010411
363.00 -24403.3286934      1.0954797
363.50 -24391.5180337      1.1059792
364.00 -24338.0144368      1.1062885
364.50 -24488.5057838      1.1047237
365.00 -24368.1658953      1.1057651
365.50 -24459.4240622      1.1163845
366.00 -24521.7312002      1.1061529
366.50 -24465.3313908      1.1106470
367.00 -24401.4236752      1.1152244
367.50 -24695.7301184      1.1131812
368.00 -24471.4294913      1.1094895
368.50 -24500.7506824      1.1162444
369.00 -24734.7272479      1.1172989
369.50 -24624.0083274      1.1231002
370.00 -24664.6062235      1.1216394
370.50 -24768.6641009      1.1226295
371.00 -24907.1829669      1.1262962
371.50 -24806.4399288      1.1221297
372.00 -24869.2346351      1.1272142
372.50 -24818.8048266      1.1265749
373.00 -24919.9823746      1.1339335
373.50 -24855.4255078      1.1337009
374.00 -25069.9328967      1.1282390
374.50 -25168.0101730      1.1380255
375.00 -24960.3840719      1.1305693
375.50 -24917.4674883      1.1369573
376.00 -25104.3881843      1.1344838
376.50 -25224.6146447      1.1428830
377.00 -25100.8955204      1.1397436
377.50 -25178.6162657      1.1372911
378.00 -25075.5314004      1.1414969
378.50 -25258.5422324      1.1400156
379.00 -25253.5164177      1.1467188
379.50 -25234.5448322      1.1427969
380.00 -25316.2586350      1.1429496
380.50 -25245.5026594      1.1495679
381.00 -25346.7369606      1.1572034
381.50 -25500.4833796      1.1496376
382.00 -25293.5873557      1.1538852
382.50 -25408.8945229      1.1540040
383.00 -25439.4167896      1.1548898
383.50 -25408.5752259      1.1602320
384.00 -25490.2518846      1.1568424
384.50 -25569.6465375      1.1577465
385.00 -25523.2402405      1.1610638
385.50 -25554.2040478      1.1573746
386.00 -25542.5265631      1.1659068
386.50 -25686.3739705      1.1647697
387.00 -25663.2616321      1.1572810
387.50 -25775.8751426      1.1662220
388.00 -25817.4340906      1.1697066
388.50 -25756.1110548      1.1693814
389.00 -25737.7340017      1.1695741
389.50 -25903.4285439      1.1751208
390.00 -25957.8537862      1.1735845
390.50 -25938.5051917      1.1705719
391.00 -26015.2132299      1.1753826
391.50 -26021.7388847      1.1734661
392.00 -26047.2809466      1.1818482
392.50 -26145.3935645      1.1809031
393.00 -26020.6965037      1.1813994
393.50 -25953.1857067      1.1836094
394.00 -26032.1710874      1.1871978
394.50 -26078.5009890      1.1833735
395.00 -26079.5292790      1.1729802
395.50 -26230.7535803      1.1852845
396.00 -26207.5490582      1.1898134
396.50 -26322.3589523      1.1915284
397.00 -26364.7856592      1.1935226
397.50 -26332.6689810      1.1894015
398.00 -26321.0643423      1.1930293
398.50 -26275.3010676      1.1912988
399.00 -26379.1488486      1.1969885
399.50 -26407.2538955      1.1964840
400.00 -26417.3969729      1.1926358
400.50 -26304.7493304      1.2058935
401.00 -26503.6673031      1.2032315
401.50 -26421.9101505      1.1976184
402.00 -26615.5524401      1.2016063
402.50 -26593.4007363      1.2052646
403.00 -26530.9641818      1.2004544
403.50 -26555.2749456      1.2076581
